124476789;2016-08-16_0130_US_KCET_Newsline.mp4
124443066;2016-08-18_0130_US_KCET_Newsline.mp4
124475083;2016-08-19_0030_US_KCET_Nightly_Business_Report.mp4
124462670;2016-08-19_0130_US_KCET_Newsline.mp4
249114842;2016-08-19_0630_US_KOCE_Charlie_Rose.mp4
249274673;2016-08-22_1300_US_KCET_Newsroom_Tokyo.mp4
146117307;2016-08-23_2300_US_WKYC_Channel_3_News_at_7.mp4
124462047;2016-08-24_0030_US_KCET_Nightly_Business_Report.mp4
145989097;2016-08-24_0130_US_KNBC_NBC_Nightly_News.mp4
150877247;2016-08-25_0129_US_KCBS_CBS_Evening_News.mp4
124477189;2016-08-25_0130_US_KCET_Newsline.mp4
124359232;2016-08-26_0130_US_KCET_Newsline.mp4
124476572;2016-08-27_0130_US_KCET_Asia_Insight.mp4
124397177;2016-08-27_1230_US_KCET_Asia_Insight.mp4
124377652;2016-08-28_1230_US_KCET_Asia_Insight.mp4
146150255;2016-08-29_2300_US_WKYC_Channel_3_News_at_7.mp4
150874935;2016-08-30_0129_US_KCBS_CBS_Evening_News.mp4
124480436;2016-08-30_0130_US_KCET_Newsline.mp4
124483798;2016-08-31_0130_US_KCET_Newsline.mp4
146091516;2016-08-31_1800_US_KCBS_CBS_2_News_at_11AM.mp4
124529343;2016-08-31_2300_FR_KCET_France_24.mp4
124490714;2016-09-01_0130_US_KCET_Newsline.mp4
124402883;2016-09-02_0130_US_KCET_Newsline.mp4
124471389;2016-09-03_0130_US_KCET_Newsline.mp4
124376104;2016-09-03_1230_US_KCET_Asia_Insight.mp4
124370028;2016-09-04_1230_US_KCET_Asia_Insight.mp4
146099666;2016-09-06_1100_US_KNBC_Early_Today.mp4
124389875;2016-09-07_0130_US_KCET_Newsline.mp4
124466375;2016-09-08_0130_US_KCET_Newsline.mp4
146179357;2016-09-09_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
124467457;2016-09-09_0130_US_KCET_Newsline.mp4
124360333;2016-09-10_1230_US_KCET_Asia_Insight.mp4
146041706;2016-09-11_0030_US_KCBS_CBS_Evening_News.mp4
124367489;2016-09-11_1230_US_KCET_Asia_Insight.mp4
124533481;2016-09-14_0030_US_KCET_Nightly_Business_Report.mp4
124488763;2016-09-14_0130_US_KCET_Newsline.mp4
146153410;2016-09-15_0100_US_KNBC_NBC4_News_at_6pm.mp4
124424704;2016-09-15_0130_US_KCET_Newsline.mp4
146097596;2016-09-17_0130_US_KNBC_NBC_Nightly_News.mp4
124475032;2016-09-17_1230_US_KCET_Asia_Insight.mp4
146092332;2016-09-20_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
124528444;2016-09-21_0030_US_KCET_Nightly_Business_Report.mp4
124423284;2016-09-21_0130_US_KCET_Newsline.mp4
146106236;2016-09-21_0130_US_KNBC_NBC_Nightly_News.mp4
124498948;2016-09-21_2300_FR_KCET_France_24.mp4
146081051;2016-09-23_0130_US_KNBC_NBC_Nightly_News.mp4
124504201;2016-09-24_0130_US_KCET_Newsline.mp4
124488041;2016-09-24_1230_US_KCET_Asia_Insight.mp4
124379916;2016-09-25_1230_US_KCET_Asia_Insight.mp4
124460993;2016-09-27_0130_US_KCET_Newsline.mp4
124435312;2016-09-28_0030_US_KCET_Nightly_Business_Report.mp4
124466873;2016-09-28_0130_US_KCET_Newsline.mp4
124427877;2016-09-29_0030_US_KCET_Nightly_Business_Report.mp4
292513195;2016-09-29_1200_US_KNBC_Today_in_LA_at_5am.mp4
145896275;2016-09-30_0130_US_KNBC_NBC_Nightly_News.mp4
249201262;2016-09-30_1300_US_KCET_Newsroom_Tokyo.mp4
