,Video File,start,end,size
10061,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1397420.0,1397810.0,420184.0
10062,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1632660.0,1632950.0,612211.0
10063,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,389710.0,390169.0,363418.0
10064,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,882750.0,882940.0,101336.0
10065,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1714650.0,1715010.0,291796.0
10066,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1719440.0,1719580.0,500514.0
10067,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,349190.0,349400.0,258056.0
10068,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,469530.0,469700.0,314323.0
10069,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,31520.0,31700.0,981504.0
10070,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,340299.0,340459.0,220707.0
10071,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,815510.0,815660.0,268109.0
10072,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1073870.0,1074139.0,313049.0
10073,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1091040.0,1091280.0,464416.0
10074,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1103790.0,1103970.0,404816.0
10075,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,24160.0,24350.0,264196.0
10076,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,331810.0,331840.0,46404.0
10077,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,347080.0,347289.0,187012.0
10078,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,504470.0,504710.0,178070.0
10079,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,871440.0,871770.0,519890.0
10080,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1171040.0,1171340.0,470964.0
10081,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1176440.0,1176670.0,397238.0
10082,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1623510.0,1623680.0,541606.0
10083,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,342090.0,342380.0,34486.0
10084,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,106629.0,106939.0,197269.0
10085,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,551650.0,551920.0,228846.0
10086,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,582400.0,582680.0,493469.0
10087,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1674219.0,1674469.0,67871.0
10088,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,130660.0,130880.0,121248.0
10089,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,740100.0,740290.0,97451.0
10090,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,869200.0,869400.0,270010.0
10091,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1179360.0,1179540.0,261114.0
10092,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1611100.0,1611120.0,320725.0
10093,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,398160.0,398500.0,406403.0
10094,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,144879.0,145319.0,971489.0
10095,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1676350.0,1676740.0,171159.0
10096,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1098049.0,1098459.0,163808.0
10097,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1383559.0,1383869.0,535630.0
10098,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,133960.0,134330.0,240052.0
10099,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1138450.0,1138740.0,73306.0
10100,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,670260.0,670520.0,223079.0
10101,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,61920.0,62280.0,257858.0
10102,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,238130.0,238480.0,419906.0
10103,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,350990.0,351380.0,46203.0
10104,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,332510.0,332710.0,89044.0
10105,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,112660.0,113030.0,86367.0
10106,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,524490.0,524850.0,106585.0
10107,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,417720.0,417990.0,756473.0
10108,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,837000.0,837380.0,680015.0
10109,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,745180.0,745589.0,308638.0
10110,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,845770.0,846170.0,602577.0
10111,2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4,1115920.0,1116330.0,512674.0
10112,2016-08-16_0130_US_KCET_Newsline.mp4,1254590.0,1254850.0,263219.0
10113,2016-08-16_0130_US_KCET_Newsline.mp4,1443720.0,1443960.0,75780.0
10114,2016-08-16_0130_US_KCET_Newsline.mp4,1031390.0,1031710.0,171869.0
10115,2016-08-16_0130_US_KCET_Newsline.mp4,561400.0,561650.0,232672.0
10116,2016-08-16_0130_US_KCET_Newsline.mp4,789639.0,789999.0,207246.0
10117,2016-08-16_0130_US_KCET_Newsline.mp4,1441480.0,1441700.0,1164237.0
10118,2016-08-16_0130_US_KCET_Newsline.mp4,1521910.0,1522200.0,446823.0
10119,2016-08-16_0130_US_KCET_Newsline.mp4,708580.0,708760.0,215695.0
10120,2016-08-16_0130_US_KCET_Newsline.mp4,746340.0,746770.0,81022.0
10121,2016-08-16_0130_US_KCET_Newsline.mp4,1079619.0,1079899.0,266803.0
10122,2016-08-16_0130_US_KCET_Newsline.mp4,1173190.0,1173620.0,1034133.0
10123,2016-08-16_0130_US_KCET_Newsline.mp4,1331119.0,1331279.0,441493.0
10124,2016-08-16_0130_US_KCET_Newsline.mp4,1350420.0,1350620.0,118814.0
10125,2016-08-16_0130_US_KCET_Newsline.mp4,1359330.0,1359620.0,92908.0
10126,2016-08-16_0130_US_KCET_Newsline.mp4,1365460.0,1365760.0,137586.0
10127,2016-08-16_0130_US_KCET_Newsline.mp4,1389550.0,1389820.0,104163.0
10128,2016-08-16_0130_US_KCET_Newsline.mp4,1399830.0,1400080.0,277682.0
10129,2016-08-16_0130_US_KCET_Newsline.mp4,1434010.0,1434180.0,727779.0
10130,2016-08-16_0130_US_KCET_Newsline.mp4,1487130.0,1487390.0,138005.0
10131,2016-08-16_0130_US_KCET_Newsline.mp4,1518180.0,1518450.0,98781.0
10132,2016-08-16_0130_US_KCET_Newsline.mp4,1386160.0,1386510.0,387978.0
10133,2016-08-16_0130_US_KCET_Newsline.mp4,69830.0,70240.0,299353.0
10134,2016-08-16_0130_US_KCET_Newsline.mp4,74740.0,75080.0,113964.0
10135,2016-08-16_0130_US_KCET_Newsline.mp4,387599.0,388119.0,163664.0
10136,2016-08-16_0130_US_KCET_Newsline.mp4,910849.0,911189.0,141147.0
10137,2016-08-16_0130_US_KCET_Newsline.mp4,314410.0,314610.0,47438.0
10138,2016-08-16_0130_US_KCET_Newsline.mp4,359559.0,359739.0,37073.0
10139,2016-08-16_0130_US_KCET_Newsline.mp4,493570.0,493780.0,56348.0
10140,2016-08-16_0130_US_KCET_Newsline.mp4,530800.0,531030.0,340436.0
10141,2016-08-16_0130_US_KCET_Newsline.mp4,549520.0,549800.0,400890.0
10142,2016-08-16_0130_US_KCET_Newsline.mp4,554480.0,554950.0,150358.0
10143,2016-08-16_0130_US_KCET_Newsline.mp4,568210.0,568540.0,136898.0
10144,2016-08-16_0130_US_KCET_Newsline.mp4,769910.0,770140.0,120991.0
10145,2016-08-16_0130_US_KCET_Newsline.mp4,784410.0,784579.0,212960.0
10146,2016-08-16_0130_US_KCET_Newsline.mp4,1120770.0,1120980.0,119232.0
10147,2016-08-16_0130_US_KCET_Newsline.mp4,1213620.0,1213830.0,272627.0
10148,2016-08-16_0130_US_KCET_Newsline.mp4,1523230.0,1523390.0,582821.0
10149,2016-08-16_0130_US_KCET_Newsline.mp4,1524759.0,1524869.0,638201.0
10150,2016-08-16_0130_US_KCET_Newsline.mp4,637780.0,638079.0,48631.0
10151,2016-08-16_0130_US_KCET_Newsline.mp4,1247490.0,1247670.0,55362.0
10152,2016-08-16_0130_US_KCET_Newsline.mp4,1406040.0,1406460.0,76646.0
10153,2016-08-16_0130_US_KCET_Newsline.mp4,1527130.0,1527360.0,66711.0
10154,2016-08-16_0130_US_KCET_Newsline.mp4,1315020.0,1315300.0,113017.0
10155,2016-08-16_0130_US_KCET_Newsline.mp4,1321520.0,1322080.0,120350.0
10156,2016-08-16_0130_US_KCET_Newsline.mp4,1387260.0,1387570.0,495440.0
10157,2016-08-16_0130_US_KCET_Newsline.mp4,1391920.0,1392350.0,342191.0
10158,2016-08-16_0130_US_KCET_Newsline.mp4,1393710.0,1393990.0,445542.0
10159,2016-08-16_0130_US_KCET_Newsline.mp4,78210.0,78500.0,309572.0
10160,2016-08-16_0130_US_KCET_Newsline.mp4,567830.0,568210.0,129134.0
10161,2016-08-16_0130_US_KCET_Newsline.mp4,922220.0,922710.0,420949.0
10162,2016-08-16_0130_US_KCET_Newsline.mp4,844160.0,844189.0,229467.0
10163,2016-08-16_0130_US_KCET_Newsline.mp4,1398790.0,1398820.0,158336.0
10164,2016-08-16_0130_US_KCET_Newsline.mp4,565830.0,566170.0,79036.0
10165,2016-08-16_0130_US_KCET_Newsline.mp4,1289740.0,1290050.0,85767.0
10166,2016-08-16_0130_US_KCET_Newsline.mp4,689190.0,689530.0,612810.0
10167,2016-08-16_0130_US_KCET_Newsline.mp4,1106590.0,1106800.0,212977.0
10168,2016-08-16_0130_US_KCET_Newsline.mp4,1229160.0,1229330.0,410540.0
10169,2016-08-16_0130_US_KCET_Newsline.mp4,1354790.0,1354940.0,73175.0
10170,2016-08-16_0130_US_KCET_Newsline.mp4,1402389.0,1402409.0,433424.0
10171,2016-08-16_0130_US_KCET_Newsline.mp4,1411080.0,1411300.0,496197.0
10172,2016-08-16_0130_US_KCET_Newsline.mp4,69440.0,69830.0,270147.0
10173,2016-08-16_0130_US_KCET_Newsline.mp4,442550.0,442840.0,186585.0
10174,2016-08-16_0130_US_KCET_Newsline.mp4,1340860.0,1341139.0,180035.0
10175,2016-08-16_0130_US_KCET_Newsline.mp4,945540.0,945750.0,445531.0
10176,2016-08-16_0130_US_KCET_Newsline.mp4,286449.0,286759.0,417634.0
10177,2016-08-16_0130_US_KCET_Newsline.mp4,953290.0,953660.0,546305.0
10178,2016-08-16_0130_US_KCET_Newsline.mp4,131910.0,132280.0,1028180.0
10179,2016-08-16_0130_US_KCET_Newsline.mp4,650020.0,650410.0,165200.0
10180,2016-08-16_0130_US_KCET_Newsline.mp4,1416969.0,1417259.0,319970.0
10181,2016-08-16_0130_US_KCET_Newsline.mp4,375710.0,375989.0,120578.0
10182,2016-08-16_0130_US_KCET_Newsline.mp4,291710.0,291890.0,114264.0
10183,2016-08-16_0130_US_KCET_Newsline.mp4,741440.0,741760.0,178012.0
10184,2016-08-16_0130_US_KCET_Newsline.mp4,40580.0,41000.0,80631.0
10185,2016-08-16_0130_US_KCET_Newsline.mp4,872080.0,872560.0,85910.0
10186,2016-08-16_0130_US_KCET_Newsline.mp4,270020.0,270390.0,357783.0
10187,2016-08-16_0130_US_KCET_Newsline.mp4,868690.0,869300.0,728363.0
10188,2016-08-16_0130_US_KCET_Newsline.mp4,579470.0,579720.0,690522.0
10189,2016-08-16_0130_US_KCET_Newsline.mp4,949610.0,949970.0,100251.0
10190,2016-08-16_0130_US_KCET_Newsline.mp4,1272960.0,1273360.0,304885.0
10191,2016-08-16_0130_US_KCET_Newsline.mp4,98280.0,98390.0,37283.0
10192,2016-08-16_0130_US_KCET_Newsline.mp4,1188650.0,1189170.0,149235.0
10193,2016-08-16_0130_US_KCET_Newsline.mp4,192620.0,193030.0,529442.0
10194,2016-08-16_0130_US_KCET_Newsline.mp4,156859.0,157089.0,281291.0
10195,2016-08-16_0130_US_KCET_Newsline.mp4,1623040.0,1623409.0,210894.0
10196,2016-08-16_0130_US_KCET_Newsline.mp4,166640.0,167100.0,144381.0
10197,2016-08-16_0130_US_KCET_Newsline.mp4,1106200.0,1106500.0,192754.0
10198,2016-08-16_0130_US_KCET_Newsline.mp4,1448420.0,1448760.0,449596.0
10199,2016-08-16_0130_US_KCET_Newsline.mp4,1503059.0,1503269.0,211670.0
10200,2016-08-16_0130_US_KCET_Newsline.mp4,776190.0,776480.0,386856.0
10201,2016-08-16_0130_US_KCET_Newsline.mp4,1314250.0,1314470.0,91818.0
10202,2016-08-16_0130_US_KCET_Newsline.mp4,1390700.0,1391010.0,216310.0
10203,2016-08-16_0130_US_KCET_Newsline.mp4,719879.0,720329.0,146610.0
10204,2016-08-16_0130_US_KCET_Newsline.mp4,512870.0,513179.0,77262.0
10205,2016-08-16_0130_US_KCET_Newsline.mp4,621550.0,621790.0,69805.0
10206,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,966969.0,967319.0,446127.0
10207,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2826950.0,2827299.0,458849.0
10208,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1867559.0,1868069.0,441574.0
10209,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,877549.0,877819.0,126398.0
10210,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,924480.0,924770.0,381011.0
10211,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1841220.0,1841570.0,344070.0
10212,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2803179.0,2803409.0,579249.0
10213,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,543250.0,543660.0,616259.0
10214,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,613510.0,613760.0,268423.0
10215,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,684800.0,685130.0,574162.0
10216,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,841340.0,841550.0,424414.0
10217,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1007650.0,1007930.0,423080.0
10218,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1828550.0,1828770.0,99334.0
10219,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1985760.0,1985910.0,979597.0
10220,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2256930.0,2257109.0,301399.0
10221,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2834270.0,2834530.0,367475.0
10222,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3136840.0,3137240.0,184973.0
10223,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3164990.0,3165010.0,329818.0
10224,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,504500.0,504890.0,271257.0
10225,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1493500.0,1493880.0,541234.0
10226,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2003380.0,2003560.0,100376.0
10227,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2081380.0,2082080.0,293849.0
10228,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2186309.0,2186639.0,642920.0
10229,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2295260.0,2295450.0,113957.0
10230,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2393609.0,2393819.0,820865.0
10231,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2401120.0,2401509.0,646036.0
10232,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2483980.0,2484410.0,438846.0
10233,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2498780.0,2499310.0,434041.0
10234,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2510530.0,2510990.0,692027.0
10235,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2666050.0,2666280.0,341765.0
10236,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2667100.0,2667370.0,407197.0
10237,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2720960.0,2721180.0,133343.0
10238,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2779400.0,2779620.0,125810.0
10239,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3378550.0,3378690.0,127287.0
10240,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,35239.0,35440.0,105918.0
10241,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2001230.0,2001510.0,637152.0
10242,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2587170.0,2587490.0,106783.0
10243,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,33750.0,34250.0,504072.0
10244,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,276250.0,276550.0,547646.0
10245,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1588760.0,1588990.0,233589.0
10246,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1646410.0,1646620.0,181148.0
10247,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1766130.0,1766340.0,367205.0
10248,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1771620.0,1771820.0,190206.0
10249,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2485350.0,2485600.0,670728.0
10250,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3017170.0,3017350.0,217156.0
10251,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3024450.0,3024600.0,150230.0
10252,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3270099.0,3270529.0,122486.0
10253,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3382990.0,3383200.0,431380.0
10254,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,277690.0,277969.0,161313.0
10255,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,293070.0,293349.0,78942.0
10256,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,331260.0,331520.0,366777.0
10257,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1814410.0,1814920.0,257270.0
10258,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1970120.0,1970370.0,150300.0
10259,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1997940.0,1998200.0,347799.0
10260,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2089040.0,2089389.0,207863.0
10261,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2215790.0,2216130.0,647312.0
10262,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2282929.0,2283149.0,377236.0
10263,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2320039.0,2320249.0,92134.0
10264,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2610610.0,2610760.0,438582.0
10265,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2613120.0,2613490.0,158650.0
10266,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2665760.0,2666050.0,331620.0
10267,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2695740.0,2695850.0,86677.0
10268,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2764559.0,2764839.0,252289.0
10269,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2786660.0,2786870.0,563138.0
10270,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2861119.0,2861269.0,457554.0
10271,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3118660.0,3119100.0,1071473.0
10272,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3324960.0,3325130.0,480579.0
10273,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,71449.0,71849.0,273906.0
10274,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,729170.0,729550.0,221834.0
10275,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,753200.0,753610.0,145070.0
10276,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,114210.0,114550.0,320455.0
10277,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,187880.0,188280.0,299327.0
10278,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,467959.0,468199.0,624958.0
10279,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,476670.0,477210.0,91032.0
10280,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,557670.0,558040.0,409089.0
10281,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,829430.0,829729.0,309255.0
10282,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,882420.0,882589.0,432804.0
10283,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1619449.0,1619859.0,75071.0
10284,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2047840.0,2048290.0,282225.0
10285,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2058310.0,2058580.0,389468.0
10286,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2308050.0,2308230.0,432027.0
10287,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3219190.0,3219410.0,787996.0
10288,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2581830.0,2582069.0,274707.0
10289,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,284790.0,285080.0,69482.0
10290,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,974270.0,974650.0,484163.0
10291,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1014530.0,1014760.0,289494.0
10292,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1319610.0,1319929.0,93816.0
10293,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,174389.0,174759.0,464127.0
10294,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1090130.0,1090690.0,386175.0
10295,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1222299.0,1222769.0,271966.0
10296,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3101450.0,3101890.0,553172.0
10297,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,284250.0,284580.0,579813.0
10298,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1466660.0,1467050.0,415125.0
10299,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1545210.0,1545670.0,147611.0
10300,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,16430.0,16700.0,450988.0
10301,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1808429.0,1808629.0,356049.0
10302,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2483680.0,2483980.0,412226.0
10303,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2809360.0,2809770.0,435498.0
10304,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,620210.0,620680.0,189557.0
10305,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,903090.0,903380.0,134603.0
10306,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1679550.0,1679889.0,175907.0
10307,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,841000.0,841290.0,409068.0
10308,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1510250.0,1510650.0,529099.0
10309,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,40590.0,40970.0,391656.0
10310,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,51519.0,51970.0,104828.0
10311,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,153900.0,154410.0,251153.0
10312,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,177839.0,178289.0,164298.0
10313,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,594109.0,594579.0,139338.0
10314,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,766309.0,766749.0,432243.0
10315,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2197210.0,2197820.0,369928.0
10316,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2460889.0,2461269.0,587204.0
10317,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2603929.0,2604359.0,129342.0
10318,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,2845710.0,2846120.0,114191.0
10319,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,3232349.0,3232769.0,323640.0
10320,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1018910.0,1019370.0,88963.0
10321,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1107620.0,1108090.0,400067.0
10322,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1120510.0,1120950.0,162048.0
10323,2016-12-28_1700_US_CNN_At_This_Hour_With_Berman_and_Bolduan.mp4,1142920.0,1143540.0,531374.0
